series,segment,x,y,provenance,observed_anchor_count,display_anchor_count,discarded_or_thinned_count,derived_point_count
test-0deg,0,0.00034782608695651737,4.782783093540104,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.0033043478260869515,16.482296435281768,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.010086956521739118,55.668618230512905,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.013391304347826073,74.27507318364424,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.015130434782608684,82.73255270779485,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.0234782608695652,99.64751175609607,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.02565217391304346,105.00391545472476,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.028608695652173895,111.4879830899069,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.03199999999999998,117.12630277267397,accepted_observation_geometry,10,10,0,0
test-0deg,0,0.047652173913043445,124.45611836027116,accepted_observation_geometry,10,10,0,0
mfh-0deg,0,0.0013913043478260834,8.870564863546235,accepted_observation_geometry,6,6,0,0
mfh-0deg,0,0.0015652173913043438,10.562060768376341,accepted_observation_geometry,6,6,0,0
mfh-0deg,0,0.0017391304347826042,11.407808720791422,accepted_observation_geometry,6,6,0,0
mfh-0deg,0,0.0019130434782608646,12.535472657344826,accepted_observation_geometry,6,6,0,0
mfh-0deg,0,0.002086956521739125,12.817388641483177,accepted_observation_geometry,6,6,0,0
mfh-0deg,0,0.0022608695652173855,13.381220609759879,accepted_observation_geometry,6,6,0,0
mfh-0deg,1,0.02608695652173911,117.97205072508903,accepted_observation_geometry,1,1,0,0
mfh-0deg,2,0.028869565217391285,121.91887450302599,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.029043478260869546,122.20079048716434,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.029217391304347806,122.48270647130269,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.029391304347826067,122.48270647130269,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.029565217391304327,122.76462245544104,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.029739130434782587,122.76462245544104,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.029913043478260848,123.0465384395794,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.03008695652173911,123.32845442371774,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.03026086956521737,123.32845442371774,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.03043478260869563,123.6103704078561,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.03060869565217389,123.89228639199446,accepted_observation_geometry,12,12,0,0
mfh-0deg,2,0.03078260869565215,123.89228639199446,accepted_observation_geometry,12,12,0,0
mfh-0deg,3,0.033565217391304324,126.99336221751635,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.033739130434782584,127.2752782016547,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.033913043478260844,127.2752782016547,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.034086956521739105,127.55719418579305,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.034260869565217365,127.55719418579305,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.03443478260869563,127.8391101699314,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.03460869565217389,127.8391101699314,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.034782608695652154,128.12102615406977,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.034956521739130414,128.12102615406977,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.035130434782608674,128.40294213820812,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.035304347826086935,128.40294213820812,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.035478260869565195,128.68485812234647,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.035652173913043456,128.96677410648482,accepted_observation_geometry,14,14,0,0
mfh-0deg,3,0.035826086956521716,128.68485812234647,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03878260869565215,131.50401796373,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03895652173913041,131.50401796373,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03913043478260867,131.78593394786836,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03930434782608693,131.78593394786836,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03947826086956519,132.0678499320067,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03965217391304345,132.0678499320067,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03982608695652171,132.34976591614506,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.03999999999999997,132.34976591614506,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.040173913043478233,132.6316819002834,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.040347826086956494,132.6316819002834,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.040521739130434754,132.91359788442176,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.040695652173913015,132.91359788442176,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.040869565217391275,132.91359788442176,accepted_observation_geometry,14,14,0,0
mfh-0deg,4,0.041043478260869536,132.91359788442176,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04399999999999998,135.45084174166695,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04417391304347824,135.45084174166695,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.0443478260869565,135.45084174166695,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04452173913043476,135.45084174166695,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04469565217391302,135.7327577258053,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04486956521739128,135.7327577258053,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04504347826086954,136.01467370994365,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.0452173913043478,136.01467370994365,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04539130434782606,136.01467370994365,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04556521739130432,136.296589694082,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04573913043478258,136.296589694082,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04591304347826084,136.57850567822035,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.0460869565217391,136.57850567822035,accepted_observation_geometry,14,14,0,0
mfh-0deg,5,0.04626086956521736,136.57850567822035,accepted_observation_geometry,14,14,0,0
mfh-0deg,6,0.04939130434782605,138.55191756718884,accepted_observation_geometry,6,6,0,0
mfh-0deg,6,0.04956521739130431,138.55191756718884,accepted_observation_geometry,6,6,0,0
mfh-0deg,6,0.04973913043478257,138.55191756718884,accepted_observation_geometry,6,6,0,0
mfh-0deg,6,0.049913043478260845,138.8338335513272,accepted_observation_geometry,6,6,0,0
mfh-0deg,6,0.050086956521739105,138.8338335513272,accepted_observation_geometry,6,6,0,0
mfh-0deg,6,0.050260869565217366,138.8338335513272,accepted_observation_geometry,6,6,0,0
test-45deg,0,0.014434782608695643,41.00898705531853,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.01721739130434781,46.647306738085604,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.019826086956521723,51.43987846843761,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.02365217391304346,57.64203011948139,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.027304347826086935,62.152685865695034,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.03060869565217389,66.38142562777034,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.03443478260869563,69.48250145329223,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.03878260869565215,73.71124121536754,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.043130434782608675,75.96656908847436,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.047130434782608664,78.2218969615812,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.05147826086956519,80.19530885054967,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.05599999999999996,82.45063672365649,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.060521739130434744,83.29638467607155,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.06504347826086954,84.98788058090167,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.06921739130434779,84.42404861262497,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.07408695652173908,86.82033447780097,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.0784347826086956,87.2432084540085,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.0833043478260869,87.80704042228521,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.0873043478260869,88.08895640642356,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.09060869565217386,87.52512443814686,accepted_observation_geometry,21,21,0,0
test-45deg,0,0.09321739130434778,85.83362853331674,accepted_observation_geometry,21,21,0,0
mfh-45deg,0,0.002434782608695646,8.588648879407884,accepted_observation_geometry,1,1,0,0
mfh-45deg,1,0.01878260869565216,50.594130516022545,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.01895652173913042,50.876046500160896,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.01913043478260868,51.15796248429925,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.01930434782608694,51.43987846843761,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.019478260869565202,51.72179445257596,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.019652173913043462,52.003710436714314,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.019826086956521723,52.285626420852665,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.019999999999999983,52.567542404991016,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.020173913043478243,52.84945838912937,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.020347826086956504,53.13137437326773,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.020521739130434764,53.41329035740608,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.020695652173913025,53.695206341544434,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.020869565217391292,53.695206341544434,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.021043478260869553,53.695206341544434,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.021217391304347813,53.695206341544434,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.021391304347826073,54.259038309821136,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.021565217391304334,54.5409542939595,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.021739130434782594,54.82287027809785,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.021913043478260855,55.1047862622362,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.022086956521739115,55.386702246374554,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.022260869565217375,55.668618230512905,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.022434782608695636,55.950534214651256,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.022608695652173896,55.950534214651256,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.022782608695652157,56.51436618292797,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.022956521739130417,57.078198151204674,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.023130434782608678,57.360114135343025,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.023304347826086938,57.64203011948139,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.0234782608695652,57.92394610361974,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.02365217391304346,58.769694056034794,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.02382608695652172,59.051610040173145,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.02399999999999998,59.051610040173145,accepted_observation_geometry,32,32,0,0
mfh-45deg,1,0.024173913043478247,58.769694056034794,accepted_observation_geometry,32,32,0,0
mfh-45deg,2,0.026956521739130414,62.9984338181101,accepted_observation_geometry,4,4,0,0
mfh-45deg,2,0.027130434782608674,63.5622657863868,accepted_observation_geometry,4,4,0,0
mfh-45deg,2,0.027304347826086935,63.5622657863868,accepted_observation_geometry,4,4,0,0
mfh-45deg,2,0.027478260869565195,63.5622657863868,accepted_observation_geometry,4,4,0,0
mfh-45deg,3,0.03008695652173911,66.66334161190869,accepted_observation_geometry,1,1,0,0
mfh-45deg,4,0.03043478260869563,67.50908956432376,accepted_observation_geometry,2,2,0,0
mfh-45deg,4,0.03060869565217389,67.22717358018541,accepted_observation_geometry,2,2,0,0
mfh-45deg,5,0.03182608695652172,68.35483751673881,accepted_observation_geometry,1,1,0,0
mfh-45deg,6,0.03304347826086954,69.48250145329223,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0332173913043478,69.76441743743058,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03339130434782606,70.04633342156893,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.033565217391304324,70.04633342156893,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.033739130434782584,70.61016538984565,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.033913043478260844,70.3282494057073,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.034086956521739105,70.3282494057073,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.034260869565217365,70.61016538984565,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03443478260869563,70.61016538984565,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03460869565217389,70.892081373984,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.034782608695652154,71.17399735812235,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.034956521739130414,71.17399735812235,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.035130434782608674,71.17399735812235,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.035304347826086935,71.4559133422607,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.035478260869565195,71.4559133422607,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.035652173913043456,71.73782932639907,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.035826086956521716,71.73782932639907,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.035999999999999976,72.01974531053742,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03617391304347824,72.30166129467577,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0363478260869565,72.58357727881412,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03652173913043476,72.86549326295247,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03669565217391302,72.86549326295247,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03686956521739128,73.42932523122919,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03704347826086954,73.14740924709082,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0372173913043478,73.14740924709082,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03739130434782606,73.14740924709082,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03756521739130432,73.42932523122919,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03773913043478258,73.42932523122919,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03791304347826085,73.42932523122919,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03808695652173911,73.71124121536754,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03826086956521737,73.71124121536754,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03843478260869563,73.99315719950589,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03860869565217389,73.99315719950589,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03878260869565215,74.27507318364424,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03895652173913041,74.27507318364424,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03913043478260867,74.27507318364424,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03930434782608693,74.55698916778259,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03947826086956519,74.83890515192095,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03965217391304345,74.83890515192095,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03982608695652171,75.1208211360593,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.03999999999999997,75.1208211360593,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.040173913043478233,75.1208211360593,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.040347826086956494,75.1208211360593,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.040521739130434754,75.1208211360593,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.040695652173913015,75.40273712019766,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.040869565217391275,75.68465310433601,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.041043478260869536,75.68465310433601,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.041217391304347796,75.68465310433601,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.041391304347826056,75.96656908847436,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04156521739130432,75.96656908847436,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04173913043478258,75.96656908847436,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04191304347826084,76.24848507261271,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0420869565217391,75.96656908847436,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04226086956521736,76.24848507261271,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04243478260869562,76.24848507261271,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04260869565217388,76.53040105675107,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04278260869565214,77.09423302502778,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0429565217391304,76.81231704088943,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.043130434782608675,76.81231704088943,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.043304347826086935,77.09423302502778,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.043478260869565195,77.09423302502778,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.043652173913043456,77.09423302502778,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.043826086956521716,77.09423302502778,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04399999999999998,77.37614900916613,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04417391304347824,77.37614900916613,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0443478260869565,77.65806499330448,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04452173913043476,77.65806499330448,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04469565217391302,77.65806499330448,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04486956521739128,77.93998097744283,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04504347826086954,77.93998097744283,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0452173913043478,77.93998097744283,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04539130434782606,77.93998097744283,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04556521739130432,78.2218969615812,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04573913043478258,78.2218969615812,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04591304347826084,78.50381294571955,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0460869565217391,78.7857289298579,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04626086956521736,78.50381294571955,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04643478260869562,79.3495608981346,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04660869565217388,78.7857289298579,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04678260869565214,78.7857289298579,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.046956521739130404,78.7857289298579,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.047130434782608664,79.06764491399625,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.047304347826086925,79.06764491399625,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.047478260869565185,79.06764491399625,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.047652173913043445,79.3495608981346,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.047826086956521706,79.3495608981346,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.047999999999999966,79.3495608981346,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04817391304347823,79.3495608981346,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04834782608695649,79.63147688227296,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04852173913043475,79.63147688227296,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04869565217391301,79.63147688227296,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04886956521739127,79.91339286641131,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04904347826086953,79.91339286641131,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04921739130434779,80.19530885054967,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04939130434782605,80.19530885054967,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04956521739130431,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.04973913043478257,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.049913043478260845,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.050086956521739105,80.19530885054967,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.050260869565217366,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.050434782608695626,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.050608695652173886,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05078260869565215,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05095652173913041,80.47722483468802,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05113043478260867,80.75914081882637,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05130434782608693,80.75914081882637,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05147826086956519,80.75914081882637,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05165217391304345,81.04105680296472,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05182608695652171,81.04105680296472,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05199999999999997,81.04105680296472,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05217391304347823,81.32297278710308,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05234782608695649,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05252173913043475,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05269565217391301,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05286956521739127,81.88680475537979,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05304347826086953,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05321739130434779,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05339130434782605,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.053565217391304314,81.60488877124143,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.053739130434782574,81.88680475537979,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.053913043478260834,81.88680475537979,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.054086956521739095,81.88680475537979,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.054260869565217355,81.88680475537979,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.054434782608695616,82.16872073951814,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.054608695652173876,82.16872073951814,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05478260869565214,82.16872073951814,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0549565217391304,82.16872073951814,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05513043478260866,82.16872073951814,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05530434782608692,82.45063672365649,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05547826086956518,82.73255270779485,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05565217391304344,82.73255270779485,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0558260869565217,82.45063672365649,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05599999999999996,82.73255270779485,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05617391304347822,82.73255270779485,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05634782608695648,82.73255270779485,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05652173913043474,82.73255270779485,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.056695652173913015,83.0144686919332,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.056869565217391276,83.0144686919332,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.057043478260869536,83.0144686919332,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.057217391304347796,83.0144686919332,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05739130434782606,83.0144686919332,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05756521739130432,83.29638467607155,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05773913043478258,83.29638467607155,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05791304347826084,83.29638467607155,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0580869565217391,83.29638467607155,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05826086956521736,83.29638467607155,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05843478260869562,83.29638467607155,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05860869565217388,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05878260869565214,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0589565217391304,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05913043478260866,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05930434782608692,83.86021664434826,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05947826086956518,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05965217391304344,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.0598260869565217,83.5783006602099,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.05999999999999996,83.86021664434826,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.060173913043478224,83.86021664434826,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.060347826086956484,83.86021664434826,accepted_observation_geometry,271,271,0,0
mfh-45deg,6,0.060521739130434744,83.86021664434826,accepted_observation_geometry,271,271,0,0
