group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
test-45deg-uncertainty-001,line-test-45deg-000002,test-45deg,0.01721739130434781,46.647306738085604,0.04491018,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000003,test-45deg,0.019826086956521723,51.43987846843761,0.0508982,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000004,test-45deg,0.02365217391304346,57.64203011948139,0.02994012,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000005,test-45deg,0.027304347826086935,62.152685865695034,0.03592814,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000006,test-45deg,0.03060869565217389,66.38142562777034,0.02694611,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000007,test-45deg,0.03443478260869563,69.48250145329223,0.04491018,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000008,test-45deg,0.03878260869565215,73.71124121536754,0.02994012,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000009,test-45deg,0.043130434782608675,75.96656908847436,0.03592814,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000010,test-45deg,0.047130434782608664,78.2218969615812,0.02694611,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000011,test-45deg,0.05147826086956519,80.19530885054967,0.04191617,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000012,test-45deg,0.05599999999999996,82.45063672365649,0.0239521,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000013,test-45deg,0.060521739130434744,83.29638467607155,0.03592814,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000014,test-45deg,0.06504347826086954,84.98788058090167,0.03892216,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000015,test-45deg,0.06921739130434779,84.42404861262497,0.04191617,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000016,test-45deg,0.07408695652173908,86.82033447780097,0.04491018,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000017,test-45deg,0.0784347826086956,87.2432084540085,0.0508982,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000018,test-45deg,0.0833043478260869,87.80704042228521,0.02694611,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000019,test-45deg,0.0873043478260869,88.08895640642356,0.0209713,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000020,test-45deg,0.09060869565217386,87.52512443814686,0.02095808,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000021,test-45deg,0.09321739130434778,85.83362853331674,0.0508982,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000001,test-90deg,0.0015652173913043438,4.077993133194212,0.03183521,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000003,test-90deg,0.022260869565217375,49.74838256360749,0.03183521,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-002,line-test-90deg-000012,test-90deg,0.07460869565217387,74.55698916778259,0.02360515,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-002,line-test-90deg-000013,test-90deg,0.07808695652173908,73.57028322329836,0.02059925,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-002,line-test-90deg-000014,test-90deg,0.08260869565217385,73.14740924709082,0.02434457,0.02,agent_first_user_only_if_unresolved
