group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
test-0deg-uncertainty-001,line-test-0deg-000006,test-0deg,0.007999999999999993,42.982398944287,0.02061856,0.02,agent_first_user_only_if_unresolved
test-0deg-uncertainty-002,line-test-0deg-000010,test-0deg,0.047652173913043445,124.45611836027116,0.0234375,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000002,test-45deg,0.01678260869565216,45.80155878567054,0.02416918,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000003,test-45deg,0.01895652173913042,49.88934055567667,0.02114804,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000005,test-45deg,0.02365217391304346,57.64203011948139,0.03021148,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000006,test-45deg,0.027130434782608674,62.152685865695034,0.03021148,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000007,test-45deg,0.03060869565217389,66.09950964363199,0.02719033,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000008,test-45deg,0.03443478260869563,69.48250145329223,0.04531722,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000009,test-45deg,0.03878260869565215,73.71124121536754,0.03021148,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000010,test-45deg,0.040695652173913015,75.1208211360593,0.02416918,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000011,test-45deg,0.0429565217391304,75.96656908847436,0.03625378,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000012,test-45deg,0.047130434782608664,78.08093896951202,0.02719033,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000013,test-45deg,0.05139130434782605,80.19530885054967,0.04229607,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000014,test-45deg,0.05599999999999996,82.45063672365649,0.02416918,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000015,test-45deg,0.060521739130434744,83.0144686919332,0.03625378,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000016,test-45deg,0.06504347826086954,84.98788058090167,0.03927492,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000017,test-45deg,0.06765217391304343,85.55171254917838,0.02114804,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000018,test-45deg,0.06939130434782603,84.1421326284866,0.04229607,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000019,test-45deg,0.07226086956521735,86.53841849366262,0.02114804,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000020,test-45deg,0.07408695652173908,86.82033447780097,0.04229607,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000021,test-45deg,0.07852173913043473,87.2432084540085,0.05135952,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000023,test-45deg,0.08460869565217385,87.94799841435439,0.02416918,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000024,test-45deg,0.09321739130434778,85.83362853331674,0.05135952,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000001,test-90deg,0.0015652173913043438,4.077993133194212,0.03441296,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-002,line-test-90deg-000005,test-90deg,0.07808695652173908,73.71124121536754,0.02226721,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-002,line-test-90deg-000006,test-90deg,0.08173913043478256,73.42932523122919,0.02024291,0.02,agent_first_user_only_if_unresolved
