group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
sound-pressure-level-directivity-uncertainty-003,polar_line-sound-pressure-level-directivity-000088,sound-pressure-level-directivity,87.0,48.18331615152894,0.03520615,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-003,polar_line-sound-pressure-level-directivity-000089,sound-pressure-level-directivity,88.0,47.861212892783904,0.03531882,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-003,polar_line-sound-pressure-level-directivity-000090,sound-pressure-level-directivity,89.0,47.54077776606636,0.0307198,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-003,polar_line-sound-pressure-level-directivity-000091,sound-pressure-level-directivity,90.0,47.37895025826658,0.02191497,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000104,sound-pressure-level-directivity,103.0,48.04583949868943,0.02001749,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000109,sound-pressure-level-directivity,108.0,48.693813917070734,0.02069944,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000112,sound-pressure-level-directivity,111.0,48.609454243785294,0.0302051,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000113,sound-pressure-level-directivity,112.0,48.374707811241194,0.03410934,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000114,sound-pressure-level-directivity,113.0,48.14527316377944,0.02991338,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000115,sound-pressure-level-directivity,114.0,47.85634393384812,0.03154017,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000116,sound-pressure-level-directivity,115.0,47.63528851984604,0.0256594,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000117,sound-pressure-level-directivity,116.0,47.350588698281236,0.03140319,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000118,sound-pressure-level-directivity,117.0,47.13884855718858,0.02346115,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000119,sound-pressure-level-directivity,118.0,46.859064690395655,0.02344658,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000120,sound-pressure-level-directivity,119.0,46.79551208454732,0.02337923,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000121,sound-pressure-level-directivity,120.0,46.59951359227306,0.02115665,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000125,sound-pressure-level-directivity,124.0,47.01855211230718,0.02066558,0.02,agent_first_user_only_if_unresolved
