group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
mfh-90deg-uncertainty-001,line-mfh-90deg-000031,mfh-90deg,0.07965217391304344,80.19530885054967,0.66666667,0.02,agent_first_user_only_if_unresolved
mfh-90deg-uncertainty-001,line-mfh-90deg-000032,mfh-90deg,0.07982608695652169,80.19530885054967,0.66666667,0.02,agent_first_user_only_if_unresolved
mfh-90deg-uncertainty-001,line-mfh-90deg-000033,mfh-90deg,0.07999999999999996,80.19530885054967,0.66666667,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000458,test-45deg,0.09286956521739126,86.25650250952427,0.0229682,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000459,test-45deg,0.0930434782608695,86.11554451745509,0.02473498,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000460,test-45deg,0.09321739130434778,85.97458652538592,0.02650177,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000461,test-45deg,0.09339130434782603,85.69267054124755,0.03003534,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000462,test-45deg,0.0935652173913043,85.4107545571092,0.03003534,0.02,agent_first_user_only_if_unresolved
test-45deg-uncertainty-001,line-test-45deg-000463,test-45deg,0.09373913043478255,85.12883857297085,0.02650177,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000008,test-90deg,0.0013913043478260834,3.7960771490558614,0.03214286,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000009,test-90deg,0.0015652173913043438,4.218951125263402,0.03035714,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000010,test-90deg,0.0017391304347826042,4.641825101470914,0.02857143,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000011,test-90deg,0.0019130434782608646,5.2056570697476445,0.02857143,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000012,test-90deg,0.002086956521739125,5.4875730538859955,0.02857143,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000013,test-90deg,0.0022608695652173855,5.628531045955157,0.02678571,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-001,line-test-90deg-000014,test-90deg,0.002434782608695646,5.769489038024346,0.02142857,0.02,agent_first_user_only_if_unresolved
test-90deg-uncertainty-002,line-test-90deg-000242,test-90deg,0.08278260869565213,73.42932523122919,0.02142857,0.02,agent_first_user_only_if_unresolved
