series,segment,x,y,provenance,observed_anchor_count,display_anchor_count,discarded_or_thinned_count,derived_point_count
simulation-a11,0,0.04630294803368873,0.7538971380769293,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.1266142787255886,0.7752529721207831,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.2097938712279135,0.8393204742523447,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.29010520191981337,0.8583034378468815,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.37328479442213824,0.8654220491948328,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.4550302560192506,0.8559305673975643,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.6615451063698503,0.7277955631344413,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.6973983790001628,0.6755924132494651,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.7863144951233376,0.6305078747124403,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,0.8494162549526876,0.6423722269590257,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.0329850108198873,0.7942359357153199,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.1132963415117871,0.8179646402084908,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.199344195824537,0.8583034378468815,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.2796555265164369,0.8677949196441499,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.3599668572083368,0.8630491787455157,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.4431464497106616,0.846439085600296,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.5263260422129865,0.7918630652660028,formal_curve_data_geometry,18,18,0,0
simulation-a11,0,1.6066373729048864,0.7562700085262464,formal_curve_data_geometry,18,18,0,0
simulation-a22,0,0.04917120984411372,0.2128826756326314,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.11227296967346362,0.18915397113946053,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.2069256094174885,0.127459339457216,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.2528177983842884,0.11084924631199633,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.3359973908866133,0.10847637586267922,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.4564643869244631,0.11322211676131344,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.49662005227041306,0.1298322099065331,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.5941409538248629,0.17017100754492376,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.7002666408105878,0.2888145300107785,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.7920510187441876,0.6257621338138061,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.8608893021943875,0.6233892633644891,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,0.9498054183175624,0.24847573237238785,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.0301167490094623,0.17728961889287498,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.1104280797013621,0.15118804395038699,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.1563202686681622,0.12508646900789888,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.248104646601762,0.103730634964045,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.3599668572083368,0.103730634964045,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.4431464497106616,0.11796785765994766,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.5607451839380864,0.1796624893421921,formal_curve_data_geometry,20,20,0,0
simulation-a22,0,1.6095056347153114,0.2057640642846802,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.05490773346496369,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.1151412314838886,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.21839865665918845,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.2786321546781134,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.3646800089908633,0.03254452148453213,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.4650691723557381,0.03254452148453213,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.548248764858063,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.6084822628769879,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.7146079498627127,0.040849568057141905,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.7949192805546126,0.04440887373111768,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.8780988730569375,0.04322243850645913,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,0.9412006328862874,0.03966313283248346,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.0415897962511622,0.03254452148453213,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.124769388753487,0.03254452148453213,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.205080719445387,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.268182479274737,0.03254452148453213,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.3513620717770618,0.03254452148453213,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.4345416642793867,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.5377990894546865,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
simulation-a33,0,1.5980325874736114,0.03017165103521502,formal_curve_data_geometry,20,20,0,0
uct-test-a11,0,0.10653644605261364,0.7444056562796608,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.10940470786303863,0.7396599153810267,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.11227296967346362,0.7372870449317096,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1151412314838886,0.7372870449317096,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1180094932943136,0.7325413040330755,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.12087775510473858,0.7301684335837584,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.12374601691516357,0.7277955631344413,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1266142787255886,0.7254226926851242,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1294825405360136,0.7254226926851242,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1323508023464386,0.723049822235807,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.13521906415686358,0.7254226926851242,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.13808732596728857,0.7254226926851242,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.14095558777771355,0.7301684335837584,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.14382384958813854,0.7325413040330755,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.14669211139856353,0.7349141744823925,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.14956037320898852,0.7396599153810267,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1524286350194135,0.7444056562796608,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1552968968298386,0.7467785267289779,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1581651586402636,0.7515242676276122,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.16103342045068858,0.7562700085262464,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.16390168226111357,0.7586428789755635,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.16676994407153856,0.7633886198741977,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.16963820588196354,0.7657614903235148,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.17250646769238853,0.7705072312221489,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.17537472950281352,0.772880101671466,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1782429913132385,0.7776258425701001,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.1811112531236635,0.7823715834687344,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.18397951493408848,0.7871173243673686,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.18684777674451347,0.7894901948166857,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.18971603855493846,0.7918630652660028,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.19258430036536345,0.796608806164637,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.19545256217578855,0.8013545470632712,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.19832082398621353,0.8037274175125882,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.20118908579663852,0.8084731584112225,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2040573476070635,0.8108460288605396,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2069256094174885,0.8132188993098567,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2097938712279135,0.8132188993098567,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.21266213303833847,0.8132188993098567,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.21553039484876346,0.8132188993098567,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.21839865665918845,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.22126691846961344,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.22413518028003843,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.22700344209046341,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2298717039008884,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2327399657113134,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.23560822752173838,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.23847648933216348,0.8203375106578079,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.24134475114258847,0.822710381107125,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.24421301295301345,0.8250832515564421,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.24708127476343844,0.8250832515564421,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.24994953657386343,0.8274561220057592,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2528177983842884,0.8250832515564421,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2556860601947134,0.8250832515564421,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2585543220051384,0.8203375106578079,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2614225838155634,0.8203375106578079,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.26429084562598837,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.26715910743641336,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.27002736924683834,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.27289563105726333,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2757638928676883,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2786321546781134,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2815004164885384,0.8132188993098567,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2843686782989634,0.8108460288605396,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.2872369401093884,0.8108460288605396,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.29010520191981337,0.8108460288605396,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.29297346373023836,0.8108460288605396,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.29584172554066335,0.8132188993098567,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.29870998735108834,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3015782491615133,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3044465109719383,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3073147727823633,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3101830345927883,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3130512964032133,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.31591955821363826,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.31878782002406336,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.32165608183448835,0.8155917697591737,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.32452434364491334,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3273926054553383,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3302608672657633,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
uct-test-a11,0,0.3331291290761883,0.8179646402084908,formal_curve_data_geometry,495,495,0,0
